17.167,7.5973,0,0.37986,East Dunbartonshire,Rural,Economy
15.167,4.6046,0,0.30697,East Dunbartonshire,Rural,Economy
12.75,11.964,0,0.39881,East Dunbartonshire,Rural,Economy
11.167,4.8646,0,0.48646,East Dunbartonshire,Rural,Economy
12.75,16.97,0,0.56567,East Dunbartonshire,Rural,Economy
15.25,14.891,0,0.59565,East Dunbartonshire,Rural,Economy
18.5,17.37,0,0.57898,East Dunbartonshire,Rural,Economy
18.083,43.375,0,0.51029,East Dunbartonshire,Rural,Economy
12.167,13.636,0,0.68178,East Dunbartonshire,Rural,Economy
7.8333,9.8548,0,0.49274,East Dunbartonshire,Rural,Midsize
8.75,8.7965,0,0.19548,East Dunbartonshire,Rural,Midsize
20.583,6.5719,0,0.1643,East Dunbartonshire,Rural,Midsize
17.167,7.5973,0,0.37986,East Dunbartonshire,Rural,Midsize
15.167,4.6046,0,0.30697,East Dunbartonshire,Rural,Midsize
12.75,11.964,0,0.39881,East Dunbartonshire,Rural,Midsize
11.167,4.8646,0,0.48646,East Dunbartonshire,Rural,Midsize
12.75,16.97,0,0.56567,East Dunbartonshire,Rural,Midsize
15.25,14.891,0,0.59565,East Dunbartonshire,Rural,Midsize
18.5,17.37,0,0.57898,East Dunbartonshire,Rural,Midsize
18.083,43.375,0,0.51029,East Dunbartonshire,Rural,Midsize
12.167,13.636,0,0.68178,East Dunbartonshire,Rural,Midsize
21.083,39.933,0,0.66556,East Dunbartonshire,Urban,Economy
16.083,0.32879,0,0.032879,East Dunbartonshire,Urban,Economy
15.167,6.2769,0,0.31384,East Dunbartonshire,Urban,Economy
15.667,4.9442,0,0.24721,East Dunbartonshire,Urban,Economy
8.0833,12.419,0,0.2258,East Dunbartonshire,Urban,Economy
15.083,34.055,0,0.56759,East Dunbartonshire,Urban,Economy
18.083,15.466,0,0.61864,East Dunbartonshire,Urban,Economy
18.967,24.105,0,0.53566,East Dunbartonshire,Urban,Economy
11.5,14.371,0,0.47903,East Dunbartonshire,Urban,Economy
18.5,3.4162,0,0.068324,East Dunbartonshire,Urban,Economy
9.6667,13.595,0,0.33987,East Dunbartonshire,Urban,Economy
7.3333,13.992,0,0.4664,East Dunbartonshire,Urban,Economy
15.583,17.181,0,0.57268,East Dunbartonshire,Urban,Economy
12.75,7.4118,0,0.49412,East Dunbartonshire,Urban,Economy
10.7,8.5039,0,0.70866,East Dunbartonshire,Urban,Economy
10.75,11.244,0,0.74957,East Dunbartonshire,Urban,Economy
16.4,3.2967,0,0.18315,East Dunbartonshire,Urban,Economy
10.667,1.0468,0,0.10468,East Dunbartonshire,Urban,Economy
15.333,88.289,0,2.2072,East Dunbartonshire,Urban,Economy
15.583,1.2506,0,0.25012,East Dunbartonshire,Urban,Economy
6.9167,6.3761,0,0.63761,East Dunbartonshire,Urban,Economy
10.5,14.432,0,0.48108,East Dunbartonshire,Urban,Economy
21.333,12.026,0,0.48105,East Dunbartonshire,Urban,Economy
18.167,10.8,0,0.27001,East Dunbartonshire,Urban,Economy
18.333,4.2509,0,0.21254,East Dunbartonshire,Urban,Economy
19.083,3.3546,0,0.33546,East Dunbartonshire,Urban,Economy
19.75,9.0429,0,0.25837,East Dunbartonshire,Urban,Economy
18.833,23.569,0,0.38014,East Dunbartonshire,Urban,Economy
13.75,12.996,0,0.32489,East Dunbartonshire,Urban,Economy
15.75,3.659,0,0.16632,East Dunbartonshire,Urban,Economy
15.333,3.496,0,0.1748,East Dunbartonshire,Urban,Economy
15.333,5.3134,0,0.53134,East Dunbartonshire,Urban,Economy
9.4167,7.8732,0,0.39366,East Dunbartonshire,Urban,Economy
7.1667,61.669,0,0.72552,East Dunbartonshire,Urban,Economy
16.083,6.7879,0,0.28283,East Dunbartonshire,Urban,Economy
9.4304,64.159,16.292,1.1493,East Dunbartonshire,Urban,Economy
14.917,3.9063,0,0.19532,East Dunbartonshire,Urban,Economy
11.667,27.193,0,0.67983,East Dunbartonshire,Urban,Economy
13.5,2.9572,0,0.19714,East Dunbartonshire,Urban,Economy
14.633,5.8722,0,0.73403,East Dunbartonshire,Urban,Economy
22.083,13.516,0,0.30036,East Dunbartonshire,Urban,Economy
19.417,8.5117,0,0.34047,East Dunbartonshire,Urban,Economy
12.167,4.8524,0,0.24262,East Dunbartonshire,Urban,Economy
15.083,4.7406,0,0.31604,East Dunbartonshire,Urban,Economy
11.583,2.2967,0,0.45935,East Dunbartonshire,Urban,Economy
7.75,16.736,0,0.47818,East Dunbartonshire,Urban,Economy
11,6.3924,0,0.21308,East Dunbartonshire,Urban,Economy
17.167,24.605,0,0.49209,East Dunbartonshire,Urban,Economy
14.5,15.652,0,0.52174,East Dunbartonshire,Urban,Economy
14.417,4.301,0,0.4301,East Dunbartonshire,Urban,Economy
8.5,7.9726,0,0.17717,East Dunbartonshire,Urban,Economy
17.083,3.9997,0,0.39997,East Dunbartonshire,Urban,Economy
12.25,12.775,0,0.42585,East Dunbartonshire,Urban,Economy
8,12.437,0,0.41456,East Dunbartonshire,Urban,Economy
8,8.2566,0,0.41283,East Dunbartonshire,Urban,Economy
13.083,4.1052,0,0.27368,East Dunbartonshire,Urban,Economy
18.167,6.0698,0,0.30349,East Dunbartonshire,Urban,Economy
9.0833,5.1755,0,0.25877,East Dunbartonshire,Urban,Economy
16.667,17.053,0,0.48723,East Dunbartonshire,Urban,Economy
9.75,7.43,0,0.21229,East Dunbartonshire,Urban,Economy
7.5,11.591,0,0.46365,East Dunbartonshire,Urban,Economy
12.75,4.1793,0,0.13931,East Dunbartonshire,Urban,Economy
19.833,18.811,0,0.25081,East Dunbartonshire,Urban,Economy
14.25,4.48,0,0.14933,East Dunbartonshire,Urban,Economy
18.333,7.8147,0,0.39073,East Dunbartonshire,Urban,Economy
20.5,16.362,0,0.20452,East Dunbartonshire,Urban,Economy
8.6667,3.432,0,0.1716,East Dunbartonshire,Urban,Economy
16.333,7.0077,0,0.035937,East Dunbartonshire,Urban,Economy
18.75,1.3388,0,0.044627,East Dunbartonshire,Urban,Economy
17.485,64.159,0,0.94458,East Dunbartonshire,Urban,Economy
14.167,2.0977,0,0.20977,East Dunbartonshire,Urban,Economy
16.333,6.6054,0,0.10654,East Dunbartonshire,Urban,Economy
9.25,2.3084,0,0.15389,East Dunbartonshire,Urban,Economy
10.583,6.3785,0,0.31892,East Dunbartonshire,Urban,Economy
16.417,4.3994,0,0.43994,East Dunbartonshire,Urban,Economy
13.333,2.8507,0,0.28507,East Dunbartonshire,Urban,Economy
16.417,11.446,0,0.25434,East Dunbartonshire,Urban,Economy
12.833,3.9175,0,0.19587,East Dunbartonshire,Urban,Economy
14.117,5.0702,0,0.72431,East Dunbartonshire,Urban,Economy
22.083,12.226,0,0.34933,East Dunbartonshire,Urban,Economy
19.25,7.5649,0,0.3026,East Dunbartonshire,Urban,Economy
16.167,45.763,0,1.0169,East Dunbartonshire,Urban,Economy
7.8333,5.7059,0,0.1902,East Dunbartonshire,Urban,Economy
20.333,13.411,0,0.29802,East Dunbartonshire,Urban,Economy
12.5,12.854,0,0.36727,East Dunbartonshire,Urban,Economy
8.7,4.4354,0,0.63363,East Dunbartonshire,Urban,Economy
9.4167,3.7322,0,0.74645,East Dunbartonshire,Urban,Economy
11.333,3.62,0,0.181,East Dunbartonshire,Urban,Economy
12.537,64.159,13.194,1.0314,East Dunbartonshire,Urban,Economy
18.25,5.3753,0,0.11945,East Dunbartonshire,Urban,Economy
16.167,4.0825,0,0.20412,East Dunbartonshire,Urban,Economy
21.333,1.4913,0,0.14913,East Dunbartonshire,Urban,Economy
14.417,1.2934,0,0.12934,East Dunbartonshire,Urban,Economy
14.25,2.3755,0,0.15837,East Dunbartonshire,Urban,Economy
11.917,1.8265,0,0.18265,East Dunbartonshire,Urban,Economy
23.667,1.9724,0,0.19724,East Dunbartonshire,Urban,Economy
22.75,6.7958,0,0.33979,East Dunbartonshire,Urban,Economy
18.667,14.94,0,0.59761,East Dunbartonshire,Urban,Economy
20,11.098,0,0.18496,East Dunbartonshire,Urban,Economy
19.833,11.788,0,0.58942,East Dunbartonshire,Urban,Economy
18.917,9.1221,0,0.16586,East Dunbartonshire,Urban,Economy
12.75,5.7785,0,0.38523,East Dunbartonshire,Urban,Economy
18.167,2.3257,0,0.23257,East Dunbartonshire,Urban,Economy
22.833,11.866,0,0.59329,East Dunbartonshire,Urban,Economy
11.417,19.86,0,0.79441,East Dunbartonshire,Urban,Economy
12.833,5.7346,0,0.28673,East Dunbartonshire,Urban,Economy
11.917,19.287,0,0.77147,East Dunbartonshire,Urban,Economy
17.083,2.6314,0,0.26314,East Dunbartonshire,Urban,Economy
17.833,7.4145,0,0.37072,East Dunbartonshire,Urban,Economy
14.75,11.378,0,0.75854,East Dunbartonshire,Urban,Economy
8.5,16.512,0,0.27519,East Dunbartonshire,Urban,Economy
20.25,9.2058,0,0.46029,East Dunbartonshire,Urban,Economy
18,13.056,0,0.08704,East Dunbartonshire,Urban,Economy
13.75,8.3777,0,0.55851,East Dunbartonshire,Urban,Economy
18.167,5.0098,0,0.50098,East Dunbartonshire,Urban,Economy
18.083,11.037,0,0.31535,East Dunbartonshire,Urban,Economy
15.333,5.6624,0,0.28312,East Dunbartonshire,Urban,Economy
12.167,3.6651,0,0.36651,East Dunbartonshire,Urban,Economy
21.083,39.933,0,0.66556,East Dunbartonshire,Urban,Midsize
16.083,0.32879,0,0.032879,East Dunbartonshire,Urban,Midsize
15.167,6.2769,0,0.31384,East Dunbartonshire,Urban,Midsize
15.667,4.9442,0,0.24721,East Dunbartonshire,Urban,Midsize
8.0833,12.419,0,0.2258,East Dunbartonshire,Urban,Midsize
15.083,34.055,0,0.56759,East Dunbartonshire,Urban,Midsize
18.083,15.466,0,0.61864,East Dunbartonshire,Urban,Midsize
18.967,24.105,0,0.53566,East Dunbartonshire,Urban,Midsize
11.5,14.371,0,0.47903,East Dunbartonshire,Urban,Midsize
18.5,3.4162,0,0.068324,East Dunbartonshire,Urban,Midsize
9.6667,13.595,0,0.33987,East Dunbartonshire,Urban,Midsize
7.3333,13.992,0,0.4664,East Dunbartonshire,Urban,Midsize
15.583,17.181,0,0.57268,East Dunbartonshire,Urban,Midsize
12.75,7.4118,0,0.49412,East Dunbartonshire,Urban,Midsize
10.7,8.5039,0,0.70866,East Dunbartonshire,Urban,Midsize
10.75,11.244,0,0.74957,East Dunbartonshire,Urban,Midsize
16.4,3.2967,0,0.18315,East Dunbartonshire,Urban,Midsize
10.667,1.0468,0,0.10468,East Dunbartonshire,Urban,Midsize
15.333,88.289,0,2.2072,East Dunbartonshire,Urban,Midsize
15.583,1.2506,0,0.25012,East Dunbartonshire,Urban,Midsize
6.9167,6.3761,0,0.63761,East Dunbartonshire,Urban,Midsize
10.5,14.432,0,0.48108,East Dunbartonshire,Urban,Midsize
21.333,12.026,0,0.48105,East Dunbartonshire,Urban,Midsize
18.167,10.8,0,0.27001,East Dunbartonshire,Urban,Midsize
18.333,4.2509,0,0.21254,East Dunbartonshire,Urban,Midsize
19.083,3.3546,0,0.33546,East Dunbartonshire,Urban,Midsize
19.75,9.0429,0,0.25837,East Dunbartonshire,Urban,Midsize
18.833,23.569,0,0.38014,East Dunbartonshire,Urban,Midsize
13.75,12.996,0,0.32489,East Dunbartonshire,Urban,Midsize
15.75,3.659,0,0.16632,East Dunbartonshire,Urban,Midsize
15.333,3.496,0,0.1748,East Dunbartonshire,Urban,Midsize
15.333,5.3134,0,0.53134,East Dunbartonshire,Urban,Midsize
9.4167,7.8732,0,0.39366,East Dunbartonshire,Urban,Midsize
7.1667,61.669,0,0.72552,East Dunbartonshire,Urban,Midsize
16.083,6.7879,0,0.28283,East Dunbartonshire,Urban,Midsize
9.4304,64.157,16.295,1.1493,East Dunbartonshire,Urban,Midsize
14.917,3.9063,0,0.19532,East Dunbartonshire,Urban,Midsize
11.667,27.193,0,0.67983,East Dunbartonshire,Urban,Midsize
13.5,2.9572,0,0.19714,East Dunbartonshire,Urban,Midsize
14.633,5.8722,0,0.73403,East Dunbartonshire,Urban,Midsize
22.083,13.516,0,0.30036,East Dunbartonshire,Urban,Midsize
19.417,8.5117,0,0.34047,East Dunbartonshire,Urban,Midsize
12.167,4.8524,0,0.24262,East Dunbartonshire,Urban,Midsize
15.083,4.7406,0,0.31604,East Dunbartonshire,Urban,Midsize
11.583,2.2967,0,0.45935,East Dunbartonshire,Urban,Midsize
7.75,16.736,0,0.47818,East Dunbartonshire,Urban,Midsize
11,6.3924,0,0.21308,East Dunbartonshire,Urban,Midsize
17.167,24.605,0,0.49209,East Dunbartonshire,Urban,Midsize
14.5,15.652,0,0.52174,East Dunbartonshire,Urban,Midsize
14.417,4.301,0,0.4301,East Dunbartonshire,Urban,Midsize
8.5,7.9726,0,0.17717,East Dunbartonshire,Urban,Midsize
17.083,3.9997,0,0.39997,East Dunbartonshire,Urban,Midsize
12.25,12.775,0,0.42585,East Dunbartonshire,Urban,Midsize
8,12.437,0,0.41456,East Dunbartonshire,Urban,Midsize
8,8.2566,0,0.41283,East Dunbartonshire,Urban,Midsize
13.083,4.1052,0,0.27368,East Dunbartonshire,Urban,Midsize
18.167,6.0698,0,0.30349,East Dunbartonshire,Urban,Midsize
9.0833,5.1755,0,0.25877,East Dunbartonshire,Urban,Midsize
16.667,17.053,0,0.48723,East Dunbartonshire,Urban,Midsize
9.75,7.43,0,0.21229,East Dunbartonshire,Urban,Midsize
7.5,11.591,0,0.46365,East Dunbartonshire,Urban,Midsize
12.75,4.1793,0,0.13931,East Dunbartonshire,Urban,Midsize
19.833,18.811,0,0.25081,East Dunbartonshire,Urban,Midsize
14.25,4.48,0,0.14933,East Dunbartonshire,Urban,Midsize
18.333,7.8147,0,0.39073,East Dunbartonshire,Urban,Midsize
20.5,16.362,0,0.20452,East Dunbartonshire,Urban,Midsize
8.6667,3.432,0,0.1716,East Dunbartonshire,Urban,Midsize
16.333,7.0077,0,0.035937,East Dunbartonshire,Urban,Midsize
18.75,1.3388,0,0.044627,East Dunbartonshire,Urban,Midsize
17.485,64.157,0,0.94458,East Dunbartonshire,Urban,Midsize
14.167,2.0977,0,0.20977,East Dunbartonshire,Urban,Midsize
16.333,6.6054,0,0.10654,East Dunbartonshire,Urban,Midsize
9.25,2.3084,0,0.15389,East Dunbartonshire,Urban,Midsize
10.583,6.3785,0,0.31892,East Dunbartonshire,Urban,Midsize
16.417,4.3994,0,0.43994,East Dunbartonshire,Urban,Midsize
13.333,2.8507,0,0.28507,East Dunbartonshire,Urban,Midsize
16.417,11.446,0,0.25434,East Dunbartonshire,Urban,Midsize
12.833,3.9175,0,0.19587,East Dunbartonshire,Urban,Midsize
14.117,5.0702,0,0.72431,East Dunbartonshire,Urban,Midsize
22.083,12.226,0,0.34933,East Dunbartonshire,Urban,Midsize
19.25,7.5649,0,0.3026,East Dunbartonshire,Urban,Midsize
16.167,45.763,0,1.0169,East Dunbartonshire,Urban,Midsize
7.8333,5.7059,0,0.1902,East Dunbartonshire,Urban,Midsize
20.333,13.411,0,0.29802,East Dunbartonshire,Urban,Midsize
12.5,12.854,0,0.36727,East Dunbartonshire,Urban,Midsize
8.7,4.4354,0,0.63363,East Dunbartonshire,Urban,Midsize
9.4167,3.7322,0,0.74645,East Dunbartonshire,Urban,Midsize
11.333,3.62,0,0.181,East Dunbartonshire,Urban,Midsize
12.537,64.157,13.197,1.0314,East Dunbartonshire,Urban,Midsize
18.25,5.3753,0,0.11945,East Dunbartonshire,Urban,Midsize
16.167,4.0825,0,0.20412,East Dunbartonshire,Urban,Midsize
21.333,1.4913,0,0.14913,East Dunbartonshire,Urban,Midsize
14.417,1.2934,0,0.12934,East Dunbartonshire,Urban,Midsize
14.25,2.3755,0,0.15837,East Dunbartonshire,Urban,Midsize
11.917,1.8265,0,0.18265,East Dunbartonshire,Urban,Midsize
23.667,1.9724,0,0.19724,East Dunbartonshire,Urban,Midsize
22.75,6.7958,0,0.33979,East Dunbartonshire,Urban,Midsize
18.667,14.94,0,0.59761,East Dunbartonshire,Urban,Midsize
20,11.098,0,0.18496,East Dunbartonshire,Urban,Midsize
19.833,11.788,0,0.58942,East Dunbartonshire,Urban,Midsize
18.917,9.1221,0,0.16586,East Dunbartonshire,Urban,Midsize
12.75,5.7785,0,0.38523,East Dunbartonshire,Urban,Midsize
18.167,2.3257,0,0.23257,East Dunbartonshire,Urban,Midsize
22.833,11.866,0,0.59329,East Dunbartonshire,Urban,Midsize
11.417,19.86,0,0.79441,East Dunbartonshire,Urban,Midsize
12.833,5.7346,0,0.28673,East Dunbartonshire,Urban,Midsize
11.917,19.287,0,0.77147,East Dunbartonshire,Urban,Midsize
17.083,2.6314,0,0.26314,East Dunbartonshire,Urban,Midsize
17.833,7.4145,0,0.37072,East Dunbartonshire,Urban,Midsize
14.75,11.378,0,0.75854,East Dunbartonshire,Urban,Midsize
8.5,16.512,0,0.27519,East Dunbartonshire,Urban,Midsize
20.25,9.2058,0,0.46029,East Dunbartonshire,Urban,Midsize
18,13.056,0,0.08704,East Dunbartonshire,Urban,Midsize
13.75,8.3777,0,0.55851,East Dunbartonshire,Urban,Midsize
18.167,5.0098,0,0.50098,East Dunbartonshire,Urban,Midsize
18.083,11.037,0,0.31535,East Dunbartonshire,Urban,Midsize
15.333,5.6624,0,0.28312,East Dunbartonshire,Urban,Midsize
12.167,3.6651,0,0.36651,East Dunbartonshire,Urban,Midsize
20.667,54.383,0,0.60425,East Lothian,Rural,Economy
10.333,3.1253,0,0.15627,East Lothian,Rural,Economy
17.667,14.617,0,0.73086,East Lothian,Rural,Economy
11.167,9.5924,0,0.47962,East Lothian,Rural,Economy
13.75,32.265,0,0.717,East Lothian,Rural,Economy
22.667,9.7685,0,0.48843,East Lothian,Rural,Economy
12.583,2.8089,0,0.28089,East Lothian,Rural,Economy
13.833,22.121,0,0.55301,East Lothian,Rural,Economy
12.25,16.168,0,0.53892,East Lothian,Rural,Economy
7,30.176,0,0.50293,East Lothian,Rural,Economy
7.1667,27.881,0,1.1152,East Lothian,Rural,Economy
12.083,21.852,0,0.62435,East Lothian,Rural,Economy
11.667,35.487,0,0.4175,East Lothian,Rural,Economy
13.533,1.7862,0,0.44656,East Lothian,Rural,Economy
13,38.043,0,0.63405,East Lothian,Rural,Economy
19,27.439,0,0.60976,East Lothian,Rural,Economy
12.667,10.13,0,0.50651,East Lothian,Rural,Economy
7.75,22.848,0,0.50773,East Lothian,Rural,Economy
11.833,39.616,0,0.88037,East Lothian,Rural,Economy
21.485,64.159,13.08,1.0438,East Lothian,Rural,Economy
9.6667,17.115,0,0.42787,East Lothian,Rural,Economy
17.2,9.1748,0,0.32767,East Lothian,Rural,Economy
19.333,15.323,0,0.51077,East Lothian,Rural,Economy
15.667,51.254,0,0.85423,East Lothian,Rural,Economy
17.333,8.6203,0,0.86203,East Lothian,Rural,Economy
13.083,4.1129,0,0.41129,East Lothian,Rural,Economy
11.167,6.367,0,0.31835,East Lothian,Rural,Economy
20.583,11.536,0,0.20974,East Lothian,Rural,Economy
11,16.063,0,0.53543,East Lothian,Rural,Economy
15.167,36.803,0,0.92007,East Lothian,Rural,Economy
14.3,6.4888,0,0.36049,East Lothian,Rural,Economy
16.25,11.547,0,0.38489,East Lothian,Rural,Economy
17.667,17.114,0,0.85571,East Lothian,Rural,Economy
10.699,64.159,0,1.0754,East Lothian,Rural,Economy
17,27.59,0,0.91965,East Lothian,Rural,Economy
17.25,7.3036,0,0.48691,East Lothian,Rural,Economy
17.333,39.608,0,0.79216,East Lothian,Rural,Economy
20.667,54.383,0,0.60425,East Lothian,Rural,Midsize
10.333,3.1253,0,0.15627,East Lothian,Rural,Midsize
17.667,14.617,0,0.73086,East Lothian,Rural,Midsize
11.167,9.5924,0,0.47962,East Lothian,Rural,Midsize
13.75,32.265,0,0.717,East Lothian,Rural,Midsize
22.667,9.7685,0,0.48843,East Lothian,Rural,Midsize
12.583,2.8089,0,0.28089,East Lothian,Rural,Midsize
13.833,22.121,0,0.55301,East Lothian,Rural,Midsize
12.25,16.168,0,0.53892,East Lothian,Rural,Midsize
7,30.176,0,0.50293,East Lothian,Rural,Midsize
7.1667,27.881,0,1.1152,East Lothian,Rural,Midsize
12.083,21.852,0,0.62435,East Lothian,Rural,Midsize
11.667,35.487,0,0.4175,East Lothian,Rural,Midsize
13.533,1.7862,0,0.44656,East Lothian,Rural,Midsize
13,38.043,0,0.63405,East Lothian,Rural,Midsize
19,27.439,0,0.60976,East Lothian,Rural,Midsize
12.667,10.13,0,0.50651,East Lothian,Rural,Midsize
7.75,22.848,0,0.50773,East Lothian,Rural,Midsize
11.833,39.616,0,0.88037,East Lothian,Rural,Midsize
21.485,64.157,13.083,1.0438,East Lothian,Rural,Midsize
9.6667,17.115,0,0.42787,East Lothian,Rural,Midsize
17.2,9.1748,0,0.32767,East Lothian,Rural,Midsize
19.333,15.323,0,0.51077,East Lothian,Rural,Midsize
15.667,51.254,0,0.85423,East Lothian,Rural,Midsize
17.333,8.6203,0,0.86203,East Lothian,Rural,Midsize
13.083,4.1129,0,0.41129,East Lothian,Rural,Midsize
11.167,6.367,0,0.31835,East Lothian,Rural,Midsize
20.583,11.536,0,0.20974,East Lothian,Rural,Midsize
11,16.063,0,0.53543,East Lothian,Rural,Midsize
15.167,36.803,0,0.92007,East Lothian,Rural,Midsize
14.3,6.4888,0,0.36049,East Lothian,Rural,Midsize
16.25,11.547,0,0.38489,East Lothian,Rural,Midsize
17.667,17.114,0,0.85571,East Lothian,Rural,Midsize
10.699,64.157,0,1.0754,East Lothian,Rural,Midsize
17,27.59,0,0.91965,East Lothian,Rural,Midsize
17.25,7.3036,0,0.48691,East Lothian,Rural,Midsize
17.333,39.608,0,0.79216,East Lothian,Rural,Midsize
9.8333,44.44,0,0.98756,East Lothian,Urban,Economy
19.833,52.61,0,0.95655,East Lothian,Urban,Economy
22.48,64.159,0,0.55663,East Lothian,Urban,Economy
19.583,24.533,0,0.49067,East Lothian,Urban,Economy
8.3333,12.675,0,0.63373,East Lothian,Urban,Economy
18,21.685,0,0.72284,East Lothian,Urban,Economy
17.917,55.558,0,0.38316,East Lothian,Urban,Economy
11.583,3.4141,0,0.34141,East Lothian,Urban,Economy
17.167,35.184,0,0.87959,East Lothian,Urban,Economy
7.6667,28.82,0,0.7205,East Lothian,Urban,Economy
9.5833,32.674,0,0.54457,East Lothian,Urban,Economy
17.833,8.6677,0,0.28892,East Lothian,Urban,Economy
19.067,0.93643,0,0.13378,East Lothian,Urban,Economy
15.667,10.309,0,0.51546,East Lothian,Urban,Economy
18.083,1.0231,0,0.10231,East Lothian,Urban,Economy
15.917,34.484,0,1.1495,East Lothian,Urban,Economy
8.9167,25.266,0,0.63166,East Lothian,Urban,Economy
11.5,26.43,0,0.33037,East Lothian,Urban,Economy
12.192,64.159,22.612,0.96412,East Lothian,Urban,Economy
9.45,1.9732,0,0.16443,East Lothian,Urban,Economy
16.583,38.068,0,0.9517,East Lothian,Urban,Economy
8.3333,19.165,0,1.2777,East Lothian,Urban,Economy
12.417,14.082,0,0.70408,East Lothian,Urban,Economy
7.8333,33.477,0,0.66954,East Lothian,Urban,Economy
7.75,22.069,0,0.73564,East Lothian,Urban,Economy
20.267,49.493,0,0.68741,East Lothian,Urban,Economy
17,36.447,0,0.60745,East Lothian,Urban,Economy
9.3333,12.996,0,0.43319,East Lothian,Urban,Economy
11.917,3.6238,0,0.18119,East Lothian,Urban,Economy
18.25,42.265,0,0.49723,East Lothian,Urban,Economy
18.333,12.494,0,0.62471,East Lothian,Urban,Economy
8.5,11.261,0,0.75076,East Lothian,Urban,Economy
18.75,12.07,0,0.60351,East Lothian,Urban,Economy
10.333,10.868,0,0.72451,East Lothian,Urban,Economy
11.583,2.0428,0,0.20428,East Lothian,Urban,Economy
13.75,34.696,0,0.77103,East Lothian,Urban,Economy
16.417,27.191,0,1.0876,East Lothian,Urban,Economy
8.75,8.5618,0,0.57079,East Lothian,Urban,Economy
11.167,16.126,0,0.40314,East Lothian,Urban,Economy
15,30.11,0,0.33456,East Lothian,Urban,Economy
22.25,24.4,0,0.61001,East Lothian,Urban,Economy
21.917,12.004,0,0.30009,East Lothian,Urban,Economy
17.417,9.3511,0,0.46755,East Lothian,Urban,Economy
14.667,9.5156,0,0.47578,East Lothian,Urban,Economy
7.8333,8.4118,0,0.42059,East Lothian,Urban,Economy
12.417,7.6479,0,0.38239,East Lothian,Urban,Economy
15.083,0.69044,0,0.069044,East Lothian,Urban,Economy
7.3333,10.08,0,0.50401,East Lothian,Urban,Economy
20.167,14.491,0,0.48304,East Lothian,Urban,Economy
15.083,21.545,0,0.22679,East Lothian,Urban,Economy
13.333,10.734,0,0.53672,East Lothian,Urban,Economy
17.167,6.1489,0,0.30745,East Lothian,Urban,Economy
14.167,5.4722,0,0.27361,East Lothian,Urban,Economy
7,9.1504,0,0.45752,East Lothian,Urban,Economy
13.083,1.011,0,0.1011,East Lothian,Urban,Economy
18.083,0.8229,0,0.041145,East Lothian,Urban,Economy
7.8333,8.9697,0,0.44849,East Lothian,Urban,Economy
19.833,67.671,0,1.6918,East Lothian,Urban,Economy
18,9.8161,0,0.28046,East Lothian,Urban,Economy
8.25,14.646,0,0.2441,East Lothian,Urban,Economy
15.5,23.191,0,0.30921,East Lothian,Urban,Economy
12,10.235,0,0.29242,East Lothian,Urban,Economy
7.3333,8.397,0,0.41985,East Lothian,Urban,Economy
11.167,10.884,0,1.0884,East Lothian,Urban,Economy
16.75,8.9258,0,0.59505,East Lothian,Urban,Economy
18.25,37.477,0,0.4997,East Lothian,Urban,Economy
8.4167,4.4712,0,0.17885,East Lothian,Urban,Economy
19.667,8.418,0,0.16836,East Lothian,Urban,Economy
20.167,6.1664,0,0.15416,East Lothian,Urban,Economy
8.3333,10.169,0,0.29056,East Lothian,Urban,Economy
14.417,8.2813,0,0.82813,East Lothian,Urban,Economy
21.883,4.0399,0,0.50498,East Lothian,Urban,Economy
21.083,2.6651,0,0.53302,East Lothian,Urban,Economy
14.917,3.506,0,0.14024,East Lothian,Urban,Economy
18.5,16.438,0,0.54794,East Lothian,Urban,Economy
18.167,12.431,0,0.24862,East Lothian,Urban,Economy
18,28.954,0,0.32171,East Lothian,Urban,Economy
18,10.72,0,0.23822,East Lothian,Urban,Economy
18.333,22.629,0,0.45258,East Lothian,Urban,Economy
12,3.517,0,0.23446,East Lothian,Urban,Economy
11.741,64.159,13.361,0.86134,East Lothian,Urban,Economy
9.8333,44.44,0,0.98756,East Lothian,Urban,Midsize
19.833,52.61,0,0.95655,East Lothian,Urban,Midsize
22.48,64.157,0,0.55663,East Lothian,Urban,Midsize
19.583,24.533,0,0.49067,East Lothian,Urban,Midsize
8.3333,12.675,0,0.63373,East Lothian,Urban,Midsize
18,21.685,0,0.72284,East Lothian,Urban,Midsize
17.917,55.558,0,0.38316,East Lothian,Urban,Midsize
11.583,3.4141,0,0.34141,East Lothian,Urban,Midsize
17.167,35.184,0,0.87959,East Lothian,Urban,Midsize
7.6667,28.82,0,0.7205,East Lothian,Urban,Midsize
9.5833,32.674,0,0.54457,East Lothian,Urban,Midsize
17.833,8.6677,0,0.28892,East Lothian,Urban,Midsize
19.067,0.93643,0,0.13378,East Lothian,Urban,Midsize
15.667,10.309,0,0.51546,East Lothian,Urban,Midsize
18.083,1.0231,0,0.10231,East Lothian,Urban,Midsize
15.917,34.484,0,1.1495,East Lothian,Urban,Midsize
8.9167,25.266,0,0.63166,East Lothian,Urban,Midsize
11.5,26.43,0,0.33037,East Lothian,Urban,Midsize
12.192,64.157,22.614,0.96412,East Lothian,Urban,Midsize
9.45,1.9732,0,0.16443,East Lothian,Urban,Midsize
16.583,38.068,0,0.9517,East Lothian,Urban,Midsize
8.3333,19.165,0,1.2777,East Lothian,Urban,Midsize
